subgroup,,all,all,all,is_IEDB_or_cntrl,is_IEDB_or_cntrl,is_IEDB_or_cntrl,is_IgA,is_IgA,is_IgA,is_PNP,is_PNP,is_PNP,is_bac_flagella,is_bac_flagella,is_bac_flagella,is_patho,is_patho,is_patho,is_probio,is_probio,is_probio
,,auc,std,num oligos,auc,std,num oligos,auc,std,num oligos,auc,std,num oligos,auc,std,num oligos,auc,std,num oligos,auc,std,num oligos
data_type,threshold_percent,,,,,,,,,,,,,,,,,,,,,
exist,0,0.201875,0.031,20694.0,0.62875,0.041,1110.0,0.48937500000000006,0.033,1999.0,0.27437500000000004,0.033,11275.0,0.7643749999999999,0.031,382.0,0.434375,0.04,2469.0,0.61375,0.036,1609.0
exist,1,0.32,0.035,20694.0,0.63375,0.039,1110.0,0.499375,0.036,1999.0,0.195,0.033,11275.0,0.7487499999999999,0.033,382.0,0.5125,0.034,2469.0,0.578125,0.04,1609.0
exist,5,0.280625,0.034,2029.0,0.6625000000000001,0.036,359.0,0.498125,0.038,138.0,0.16999999999999998,0.028,654.0,0.768125,0.029,67.0,0.47937500000000005,0.04,269.0,0.595625,0.034,141.0
exist,10,0.24812500000000004,0.032,964.0,0.65125,0.034,251.0,0.431875,0.038,45.0,0.28250000000000003,0.033,222.0,0.718125,0.032,44.0,0.5537500000000001,0.036,134.0,0.5437500000000001,0.039,54.0
exist,20,0.21437499999999998,0.03,504.0,0.620625,0.032,165.0,0.463125,0.039,17.0,0.27187500000000003,0.035,95.0,0.76375,0.035,21.0,0.479375,0.037,67.0,0.551875,0.034,13.0
exist,50,0.245,0.032,193.0,0.6587500000000001,0.038,70.0,0.48312500000000014,0.041,9.0,0.236875,0.03,42.0,0.759375,0.031,1.0,0.44562500000000005,0.038,29.0,0.615625,0.033,0.0
exist,95,0.275625,0.031,33.0,0.655625,0.035,8.0,0.44499999999999995,0.04,2.0,0.20750000000000002,0.029,11.0,0.74875,0.03,0.0,0.44125000000000003,0.037,8.0,0.40875,0.038,0.0
exist,100,0.329375,0.033,10.0,0.555625,0.041,3.0,0.3875,0.036,1.0,0.15,0.027,0.0,0.7124999999999999,0.03,0.0,0.330625,0.034,4.0,0.47,0.042,0.0
fold,0,0.29562499999999997,0.034,20694.0,0.594375,0.038,1110.0,0.514375,0.04,1999.0,0.29312499999999997,0.04,11275.0,0.73125,0.03,382.0,0.495625,0.036,2469.0,0.630625,0.032,1609.0
fold,1,0.26875,0.029,20694.0,0.6175,0.034,1110.0,0.564375,0.041,1999.0,0.28375,0.028,11275.0,0.761875,0.033,382.0,0.5225,0.033,2469.0,0.55375,0.035,1609.0
fold,5,0.656875,0.036,2029.0,0.64625,0.035,359.0,0.77125,0.031,138.0,0.7337499999999999,0.032,654.0,0.815625,0.026,67.0,0.6893749999999998,0.035,269.0,0.806875,0.029,141.0
fold,10,0.68625,0.035,964.0,0.6912499999999999,0.035,251.0,0.8206249999999999,0.029,45.0,0.778125,0.03,222.0,0.818125,0.029,44.0,0.7625,0.033,134.0,0.85625,0.026,54.0
fold,20,0.6718750000000001,0.037,504.0,0.67625,0.034,165.0,0.819375,0.025,17.0,0.776875,0.023,95.0,0.819375,0.023,21.0,0.781875,0.028,67.0,0.8275,0.027,13.0
fold,50,0.669375,0.037,193.0,0.7075,0.034,70.0,0.8256249999999999,0.028,9.0,0.763125,0.031,42.0,0.825625,0.027,1.0,0.828125,0.026,29.0,0.818125,0.025,0.0
fold,95,0.805625,0.026,33.0,0.7849999999999999,0.029,8.0,0.790625,0.03,2.0,0.801875,0.028,11.0,0.8075,0.03,0.0,0.8075,0.029,8.0,0.799375,0.027,0.0
fold,100,0.653125,0.04,10.0,0.661875,0.035,3.0,0.6387499999999999,0.038,1.0,0.663125,0.035,0.0,0.663125,0.038,0.0,0.666875,0.038,4.0,0.66625,0.038,0.0
